Data_Engineer,Data_Analyst,Data_Scientist,Business_Analyst,Business_Intelligence,Others,Data_Engineer,Data_Analyst,Data_Scientist,Business_Analyst,Business_Intelligence,Others
0,1,0,0,0,0,1.673053e-08,0.99994373,3.2730103e-09,3.777593e-06,4.7639855e-06,0.0026589318
0,0,0,0,0,1,0.99512714,2.7330037e-12,0.73304945,7.380732e-06,1.970826e-09,7.508149e-05
0,0,0,0,0,1,9.6373136e-05,4.059128e-06,2.2895992e-07,1.9669624e-06,4.5219625e-10,0.99997014
0,1,0,0,0,0,0.00016889801,0.9999875,0.00035578493,0.0004338773,7.4564673e-06,2.207495e-08
0,0,0,0,1,0,1.4331422e-05,0.00086844224,6.606969e-07,0.0032244225,0.0023333337,0.9349627
1,0,1,0,0,0,0.99986255,6.627163e-10,0.9687815,1.7796194e-05,9.64026e-10,0.00026250948
0,1,0,0,0,0,1.602993e-06,0.9999994,1.1632704e-08,3.4215656e-05,1.8300987e-08,6.7159755e-07
0,0,1,0,0,0,0.32946467,7.2973235e-05,0.57867604,0.0039560143,0.00044585398,0.32411394
1,0,0,0,0,0,0.9999841,2.4372941e-06,0.0039797896,5.8332364e-05,1.7399412e-07,0.00022691958
1,0,0,0,0,0,0.99999887,4.0697627e-09,0.1029173,0.0004307936,1.4307037e-10,6.0145214e-07
1,0,1,0,0,0,0.9999985,4.8775923e-06,0.9707098,0.013251143,5.3063187e-10,9.001687e-12
0,0,0,0,1,0,0.00018462712,0.0019174571,0.00062689884,0.02330328,0.8544519,0.11996084
1,0,1,0,0,0,0.9994957,5.2339804e-08,0.9978101,0.0011481915,4.156601e-08,1.6068792e-06
1,0,0,0,0,0,1.0,3.7610896e-06,7.558896e-05,0.00017418124,1.0093549e-08,2.87296e-09
1,0,0,0,0,0,0.99999624,1.4634977e-06,0.31356257,0.0070438865,2.1150446e-07,9.804991e-09
0,1,0,0,0,0,0.00046521222,0.0036203489,0.9366616,0.0014617989,2.4823858e-05,0.037536792
0,0,0,1,0,0,1.4811888e-05,0.19099848,0.00013509786,0.22078706,0.007244387,0.0006944487
0,0,1,0,0,0,0.0030652974,0.3802951,0.6902648,0.08663834,0.001469606,0.0006111142
0,1,0,0,0,0,3.8054824e-07,0.9999997,1.0397183e-08,5.6553516e-05,2.1211301e-08,3.6009595e-07
0,0,0,0,0,1,0.00012377051,0.004584654,2.2088765e-08,6.9387585e-05,1.0326606e-08,0.992461
0,0,0,0,1,0,3.3591958e-05,1.7067878e-05,1.28162255e-05,0.007533692,0.98541987,0.10131024
0,1,0,0,0,0,3.2502392e-06,0.99937993,6.9214825e-06,0.00010410994,1.8138811e-05,0.00033262267
1,0,0,0,0,0,1.0,2.4025688e-09,0.46240628,2.9934617e-06,3.0706984e-10,2.1922658e-10
1,0,0,0,0,0,0.99999815,0.000702565,0.0044580367,0.008666588,4.943925e-07,9.41043e-09
0,0,0,0,1,0,0.00016120299,3.6426187e-05,0.00014108098,0.0022638568,0.9876178,0.08156331
0,0,1,0,0,0,0.012000627,1.4342961e-06,0.9956557,0.03478249,1.3709884e-07,0.006612109
1,1,0,0,0,0,0.99990827,0.75416213,0.32760483,0.0012776629,3.4124154e-05,6.0723106e-12
1,0,0,0,0,0,1.0,1.0155372e-06,0.0002370449,0.00014485548,5.5393494e-09,1.6384949e-08
0,0,0,0,0,1,0.006540672,3.329195e-06,0.073820114,0.0025537217,1.8512708e-05,0.6408826
0,0,0,0,0,1,0.00019447258,4.8812776e-06,6.1863865e-08,2.57269e-06,2.2737748e-08,0.99995196
0,0,0,0,0,1,1.6392909e-05,7.079053e-05,1.15625966e-07,0.00017426015,4.8713497e-07,0.9991601
1,0,0,0,0,0,0.9999999,1.0175686e-07,0.00014867735,4.281001e-05,6.3613304e-10,2.805241e-07
0,0,0,0,1,0,1.009792e-05,0.005179779,0.00046687527,0.07905809,0.43807036,0.0926729
1,0,0,0,0,0,0.9999997,7.1987e-10,0.20619018,9.530425e-05,1.9235953e-11,4.2115857e-08
1,1,0,0,0,0,0.9978267,0.9999631,0.012587384,4.729793e-06,6.208899e-07,4.138587e-12
0,0,0,0,0,1,0.00014690385,2.8899201e-05,2.753098e-06,2.2116162e-06,1.1006851e-05,0.9996888
1,0,0,0,0,0,0.9999981,1.2831883e-07,0.00010142827,4.1123436e-05,8.1835794e-10,4.4431463e-06
0,0,0,0,0,1,0.0047966256,0.000334083,0.3161402,0.012086212,0.0009763705,0.40378895
0,1,0,1,0,0,3.2136947e-07,0.9996942,8.604677e-07,0.042644255,7.832839e-05,1.3039384e-05
1,0,0,0,0,0,4.5201316e-05,0.005874293,0.0004201238,0.021853097,0.15636106,0.2730464
1,0,0,0,0,0,0.99999964,1.6189231e-09,0.06625445,0.00028300157,3.7867452e-11,4.809695e-07
1,0,0,0,0,0,1.0,3.7610896e-06,7.558896e-05,0.00017418124,1.0093549e-08,2.87296e-09
0,0,0,0,1,0,8.041498e-08,6.0091543e-06,1.9663202e-09,2.9419317e-07,0.10478513,0.67771304
1,0,0,1,0,0,1.0,4.3937787e-09,0.0005748495,2.7507574e-09,1.6735707e-11,6.1529254e-10
1,0,0,0,0,0,0.9998831,3.15343e-08,0.32502466,6.581129e-07,6.5160894e-09,9.481312e-06
1,0,0,0,0,0,1.0,4.3823015e-10,2.0592495e-07,4.6438958e-10,3.4990749e-15,2.4181096e-05
1,0,0,0,0,0,0.99999994,1.8272611e-10,0.042020235,0.00015762569,1.0342636e-11,1.0880208e-07
0,1,0,0,0,0,5.6270753e-09,0.9999997,4.4910253e-11,1.6179906e-06,2.2575378e-07,1.2662868e-05
0,1,0,0,0,0,2.8144862e-09,0.999997,2.9263625e-09,0.00011209903,5.9923523e-06,2.4472756e-05
1,0,0,0,0,0,1.0,4.5326402e-08,0.00020215489,1.5145573e-06,2.1206142e-10,9.441914e-08
0,0,0,0,0,1,0.0116576245,1.69148e-05,0.00018245497,1.8355668e-05,9.193458e-08,0.99819213
1,0,0,0,0,0,1.0,6.254741e-11,5.901301e-06,7.9539003e-10,1.3393007e-13,4.2517442e-07
0,1,0,0,0,0,5.5299533e-06,0.99997294,2.804446e-06,0.001399098,1.23548975e-08,4.275827e-06
1,0,0,0,0,0,0.99999994,9.7045945e-09,0.0025484604,8.27033e-05,2.2069202e-10,1.8090176e-07
1,0,0,0,0,0,0.99999946,4.858882e-08,1.7969793e-08,2.6732287e-09,2.3407693e-14,5.1778617e-05
0,0,0,1,0,0,0.11444265,0.0003379124,0.086599864,0.007135178,2.345835e-06,0.02583906
0,1,0,0,0,0,1.9389922e-06,0.9999984,1.0017925e-06,0.0014574628,2.6954569e-05,1.6168133e-08
0,1,0,0,0,0,0.0010216517,0.9783774,0.0043328064,0.009510203,0.00085830543,0.0010951331
0,0,0,0,0,1,0.0006511702,3.0011342e-05,0.000434312,0.0078035514,0.0003074463,0.909756
0,1,0,0,0,0,4.3534677e-05,0.98632413,4.677535e-06,0.0010394874,2.0200666e-08,0.0019117494
0,1,0,0,0,0,5.0170893e-05,0.9944658,0.007885976,0.0033615655,1.5604302e-05,0.00017608961
0,0,0,0,1,0,3.052088e-05,0.0018686117,3.0053557e-06,0.004401362,0.9999279,0.0007519761
0,0,1,1,0,0,8.1548795e-05,5.4584383e-05,0.999228,0.2949065,2.595988e-07,0.0040886896
0,1,0,0,0,0,0.0012683851,2.895912e-05,1.1852367e-06,6.2153805e-07,5.224164e-09,0.9997779
0,1,0,0,0,0,0.0026660275,9.718147e-06,0.021506574,0.073773764,6.8738436e-06,0.81389636
1,1,0,0,0,0,0.9849048,0.99998677,1.721243e-08,8.000466e-06,1.1678745e-08,2.1761806e-10
0,1,0,0,0,0,4.5477856e-05,0.99992377,0.0206068,0.00022138872,6.0935654e-06,1.4326739e-08
0,0,0,0,0,1,0.00062894315,1.00097695e-05,0.000954397,0.0017096251,9.30397e-06,0.9925484
0,0,1,0,0,0,0.018305039,4.6835915e-08,0.11525742,0.02878757,6.4131584e-09,0.6076494
0,0,0,0,0,1,0.0050291726,1.2466371e-07,0.0072356304,3.1906475e-05,9.900512e-09,0.9945878
0,1,0,0,0,0,3.134094e-05,0.999984,0.00013909375,0.0015984185,1.0468037e-05,8.772627e-08
0,0,0,0,0,1,0.0034946466,0.0002503001,0.00013361417,8.9608984e-05,7.481276e-06,0.9881101
1,0,0,0,0,0,1.0,5.5718274e-09,0.00036575875,5.3224935e-06,2.756432e-11,4.545772e-09
0,0,1,0,0,0,0.00094717456,0.0015964928,0.9915231,0.8747411,0.00024476595,0.0026740804
1,0,1,0,0,0,0.9984382,1.13261976e-10,0.35985187,2.0830098e-06,1.399709e-10,0.10893685
0,1,0,0,0,0,3.5026878e-06,0.9995828,3.29505e-06,7.125403e-06,2.8436668e-06,0.0007917835
1,0,0,0,0,0,1.0,8.65684e-08,1.971511e-06,2.918421e-08,3.6047054e-11,2.959775e-06
1,0,0,0,0,0,0.9999998,5.2184606e-07,0.0003429899,0.000195909,3.248345e-09,3.165836e-07
0,1,0,1,0,0,1.7746656e-08,0.99981797,0.000114817485,0.00555112,9.07496e-05,1.120424e-06
0,1,0,0,0,0,5.818897e-05,0.99014604,0.00023947879,0.2467558,1.7891065e-08,6.8339077e-06
0,1,0,0,0,0,6.4171627e-07,0.999844,2.6778485e-08,0.00014372796,7.132693e-07,0.0016316544
1,0,0,0,0,0,0.9999543,0.12821645,5.141039e-05,0.059945147,4.9444898e-05,6.04648e-08
0,1,0,0,0,0,5.511119e-05,0.9999951,1.8126793e-05,0.0011563144,3.602068e-05,1.04033944e-07
0,0,1,0,0,0,0.012000627,1.4342961e-06,0.9956557,0.03478249,1.3709884e-07,0.006612109
1,0,1,0,0,0,0.9999846,9.894864e-10,0.9489608,1.369061e-05,5.261207e-11,3.2677173e-05
1,0,0,0,0,0,0.99999875,3.1381894e-08,0.0010321476,2.7811466e-06,8.956928e-10,5.2431813e-05
1,0,1,0,0,0,0.996173,9.0390395e-12,0.9955647,4.132848e-06,1.3102633e-10,0.002157851
1,0,0,0,0,0,0.99995565,0.0003451831,0.003267333,0.0059318454,0.00019097008,2.5906806e-07
0,1,0,0,0,0,3.5657818e-06,0.99919164,0.0002302392,0.0010696374,1.1396163e-07,0.0001253312
0,0,1,0,0,0,0.00060500513,0.00012602519,0.9259106,0.19800591,4.089872e-06,0.0042007095
1,0,0,0,0,0,1.0,1.0155372e-06,0.0002370449,0.00014485548,5.5393494e-09,1.6384949e-08
0,1,0,0,0,0,1.0839195e-07,1.0,7.0342803e-09,2.4258265e-05,7.347177e-06,4.0944776e-08
0,1,0,0,0,0,2.4586927e-06,0.99755275,3.8568416e-07,0.00088756345,6.871374e-08,0.014188243
0,1,0,0,0,0,0.00022990795,0.5124896,0.9706605,0.39797202,2.7097225e-05,5.073321e-07
1,0,0,0,0,0,0.9999999,1.07876126e-07,1.6298944e-05,2.240838e-06,2.7394921e-11,5.5959265e-07
0,0,0,0,0,1,0.08257675,6.2512413e-09,0.9021801,0.0001399121,1.29780365e-05,0.0011505187
0,1,0,0,0,0,1.3468288e-06,0.98884743,1.5337395e-07,8.929105e-06,5.966686e-08,0.091076136
0,1,0,0,0,0,2.7939128e-05,0.781836,0.057766534,0.00016832358,5.734951e-13,5.134375e-06
0,0,0,0,1,0,0.0006642102,1.6563079e-05,0.004073085,0.04688299,0.029717978,0.6654177
0,0,1,0,0,0,0.0037688767,0.00040431807,0.9346336,0.4316183,5.7235743e-06,0.0059832535
0,0,0,0,0,1,2.079594e-06,0.00038633772,9.381091e-05,0.0069377576,0.00051617,0.7614655
0,1,0,0,0,0,0.0008163114,5.104707e-05,6.0439074e-06,6.077437e-06,3.409067e-06,0.9993277
0,1,0,0,0,0,3.2266158e-05,0.9999464,8.780567e-05,0.0008958197,0.000120389,3.3737942e-06
0,0,0,0,0,1,0.038147334,0.00012414518,0.0077687027,0.0027706458,0.00020892792,0.8916614
1,0,1,0,0,0,0.9991892,2.2430434e-07,0.94703895,0.0019066373,1.7436953e-07,0.0001009697
0,1,0,0,0,0,0.042693816,0.0049572913,0.4319543,0.0012949852,7.456018e-08,0.00073653273
0,1,0,0,0,0,0.00019595028,0.9845403,8.266663e-05,0.0034671072,3.229137e-05,6.841942e-05
0,1,0,0,0,0,3.8872653e-07,0.99999857,2.8829794e-08,0.00020687368,2.3651998e-08,1.2043768e-06
0,1,0,0,0,0,7.4310425e-05,0.99581224,0.00438957,0.008559938,0.00085566664,1.3222887e-05
0,0,1,1,0,0,1.7556573e-05,0.47398427,0.0013000452,0.00049330207,0.0003043201,0.028619338
0,1,0,0,0,0,6.230338e-05,0.99999374,2.1049792e-07,6.98929e-05,3.3284837e-06,4.7371148e-07
1,0,0,0,0,0,1.0,5.398217e-09,7.028476e-05,1.2972922e-06,1.4554961e-12,8.5148366e-10
1,0,0,0,0,0,0.9999997,2.7187619e-09,6.9232456e-08,9.036899e-09,3.2840077e-14,8.145988e-05
1,0,0,0,0,0,0.014766728,0.0017944478,1.8827224e-06,3.4096652e-06,2.788674e-07,0.94593513
0,0,0,0,0,1,1.1748466e-05,0.0003015418,2.002542e-05,0.08693124,0.0005864696,0.8827386
0,0,1,1,0,0,0.00092005456,0.20224142,0.099672474,0.05959082,0.0003472955,0.00035222498
0,0,1,1,0,0,0.00023650716,0.00022970221,0.99997234,0.5943342,0.00057788903,1.8091097e-05
0,0,0,0,0,1,0.00012741282,4.7093636e-06,0.00021133736,0.0016563768,7.839639e-05,0.982193
0,0,0,0,0,1,0.0011548337,6.6371496e-07,0.004582474,0.00012347108,9.023388e-06,0.97617203
1,0,0,0,0,0,0.051344085,3.6957124e-05,0.032253873,0.00026740402,2.464992e-06,0.94329536
0,1,0,0,0,0,5.805623e-06,0.99989825,1.3252062e-06,0.00016934697,6.230532e-08,0.00024879185
0,1,0,0,0,0,1.2858346e-06,0.99990636,9.670218e-07,0.00075951463,0.004517669,3.7003158e-06
1,0,0,0,0,0,0.99593544,3.4295979e-06,0.4666258,0.00020992094,6.023551e-08,0.0005947191
0,1,0,0,0,0,8.194963e-06,0.114576325,0.00058029103,0.0018293634,0.15284075,0.005484323
1,0,0,0,0,0,0.9999998,3.869194e-08,0.027027754,6.546857e-05,2.6736164e-09,2.481836e-07
1,0,1,0,0,0,0.99803483,1.9689404e-12,0.9890718,1.1855826e-06,3.6299578e-11,0.003326457
0,0,0,0,0,1,0.0005928162,0.00018356285,0.0001615635,0.005388175,1.0873202e-06,0.8273135
0,0,1,1,0,0,0.0009200537,0.2022415,0.099672556,0.05959082,0.0003472955,0.00035222512
0,1,0,0,0,0,1.9104756e-07,0.99999964,2.0695297e-06,8.353323e-05,2.5579457e-06,4.4899274e-08
0,0,1,1,0,0,6.9305056e-06,0.008755405,0.00031373964,0.00064580585,6.07055e-08,0.91665363
0,1,0,0,0,0,1.1001761e-06,0.9999997,2.8856972e-08,3.594813e-05,9.833891e-07,2.035206e-07
0,1,0,0,0,0,8.3205555e-07,0.99999684,5.286509e-07,4.6063218e-05,0.00059350696,3.4711136e-06
0,1,0,0,0,0,8.649198e-08,1.0,1.1673729e-09,5.017706e-06,7.0918205e-08,5.712961e-07
0,1,0,0,0,0,0.0003125613,0.75910795,0.10521367,0.017250633,9.0787256e-07,0.0010889528
0,0,0,0,0,1,0.011799491,9.536388e-07,6.614436e-05,1.8424028e-06,6.952978e-09,0.99971926
0,1,0,0,0,0,9.566311e-07,0.00333129,2.3341413e-09,4.59101e-07,2.3216154e-07,0.9993069
1,0,1,0,0,0,0.9941963,1.5722696e-08,0.9794911,0.00017314084,8.85696e-08,0.0039185854
0,1,0,1,0,0,2.1203293e-08,0.99993765,2.6676006e-09,0.0022265054,3.412683e-08,0.00010005705
0,0,0,0,1,0,1.9826999e-08,0.0020330711,8.5065786e-09,0.0022967993,0.8650508,0.02407092
0,1,0,0,0,0,4.7070516e-06,0.99999785,1.0666379e-05,0.0013174915,0.0004207685,8.743357e-09
0,0,0,1,0,0,0.91156775,5.783491e-05,0.006925042,5.3061718e-05,1.9890479e-06,0.009780925
0,1,0,0,0,0,1.4523025e-06,0.99999845,4.6056402e-06,0.00033376907,0.00016431215,3.0143486e-08
1,0,1,0,0,0,0.98726785,6.035393e-09,0.9980612,0.0006990503,1.375462e-07,0.0017198494
0,1,0,0,0,0,4.176531e-06,0.9999999,7.54189e-09,4.5132915e-06,7.810755e-08,6.034124e-07
